population,fit,lwr,upr
7536e3,58.61278925913978,56.258517948088034,60.96706057019153
7537e3,58.62047724994225,56.26613306878547,60.97482143109902
7538e3,58.628165240744714,56.27374818192547,60.98258229956396
7539e3,58.63585323154719,56.28136328750875,60.99034317558562
754e4,58.643541222349654,56.288978385536,60.99810405916331
7541e3,58.65122921315213,56.29659347600793,61.00586495029633
7542e3,58.658917203954594,56.304208558925225,61.01362584898396
7543e3,58.66660519475707,56.31182363428861,61.02138675522553
7544e3,58.674293185559534,56.31943870209876,61.02914766902031
7545e3,58.68198117636201,56.3270537623564,61.03690859036762
7546e3,58.689669167164475,56.33466881506222,61.044669519266726
7547e3,58.69735715796695,56.34228386021693,61.052430455716966
7548e3,58.705045148769415,56.34989889782122,61.06019139971761
7549e3,58.71273313957189,56.3575139278758,61.06795235126798
755e4,58.720421130374355,56.36512895038137,61.07571331036734
7551e3,58.72810912117683,56.37274396533863,61.08347427701503
7552e3,58.735797111979295,56.380358972748276,61.091235251210314
7553e3,58.74348510278177,56.38797397261103,61.09899623295251
7554e3,58.751173093584235,56.39558896492756,61.10675722224091
7555e3,58.75886108438671,56.40320394969861,61.11451821907481
7556e3,58.766549075189175,56.41081892692484,61.12227922345351
7557e3,58.77423706599165,56.41843389660698,61.13004023537632
7558e3,58.781925056794115,56.426048858745716,61.137801254842515
7559e3,58.78961304759659,56.43366381334176,61.14556228185142
756e4,58.797301038399056,56.441278760395804,61.15332331640231
7561e3,58.80498902920153,56.44889369990855,61.161084358494506
7562e3,58.812677020003996,56.45650863188071,61.16884540812728
7563e3,58.82036501080647,56.464123556312984,61.176606465299955
7564e3,58.828053001608936,56.47173847320606,61.18436753001181
7565e3,58.83574099241141,56.47935338256065,61.192128602262166
7566e3,58.843428983213876,56.486968284377454,61.1998896820503
7567e3,58.85111697401635,56.49458317865717,61.207650769375526
7568e3,58.858804964818816,56.502198065400506,61.215411864237126
7569e3,58.86649295562129,56.50981294460816,61.22317296663442
757e4,58.874180946423756,56.51742781628082,61.23093407656669
7571e3,58.88186893722623,56.52504268041921,61.23869519403325
7572e3,58.889556928028696,56.53265753702402,61.24645631903337
7573e3,58.89724491883117,56.54027238609596,61.25421745156638
7574e3,58.90493290963364,56.547887227635705,61.26197859163157
7575e3,58.9126209004361,56.555502061643985,61.26973973922822
7576e3,58.92030889123858,56.56311688812149,61.27750089435566
7577e3,58.92799688204104,56.57073170706892,61.28526205701316
7578e3,58.93568487284352,56.57834651848699,61.293023227200045
7579e3,58.94337286364598,56.58596132237638,61.30078440491559
758e4,58.95106085444846,56.5935761187378,61.30854559015911
7581e3,58.95874884525092,56.601190907571954,61.31630678292989
7582e3,58.9664368360534,56.60880568887954,61.32406798322725
7583e3,58.974124826855864,56.61642046266126,61.33182919105047
7584e3,58.98181281765834,56.62403522891782,61.339590406398855
7585e3,58.989500808460804,56.63164998764991,61.3473516292717
7586e3,58.99718879926328,56.639264738858245,61.35511285966831
7587e3,59.004876790065744,56.64687948254351,61.36287409758798
7588e3,59.01256478086822,56.654494218706425,61.37063534303001
7589e3,59.020252771670684,56.66210894734767,61.3783965959937
759e4,59.02794076247316,56.66972366846796,61.386157856478356
7591e3,59.035628753275624,56.677338382067994,61.393919124483254
7592e3,59.0433167440781,56.684953088148475,61.40168040000772
7593e3,59.051004734880564,56.69256778671009,61.409441683051035
7594e3,59.05869272568304,56.700182477753565,61.41720297361251
7595e3,59.066380716485504,56.70779716127957,61.42496427169144
7596e3,59.07406870728798,56.71541183728884,61.432725577287115
7597e3,59.081756698090445,56.723026505782045,61.440486890398844
7598e3,59.08944468889292,56.73064116675991,61.44824821102593
7599e3,59.097132679695385,56.73825582022312,61.45600953916765
76e5,59.10482067049786,56.74587046617238,61.46377087482334
7601e3,59.112508661300325,56.75348510460839,61.47153221799226
7602e3,59.1201966521028,56.76109973553186,61.47929356867374
7603e3,59.127884642905265,56.76871435894347,61.48705492686706
7604e3,59.13557263370774,56.77632897484395,61.49481629257153
7605e3,59.143260624510205,56.78394358323397,61.50257766578644
7606e3,59.15094861531268,56.79155818411426,61.5103390465111
7607e3,59.158636606115145,56.799172777485495,61.518100434744795
7608e3,59.16632459691762,56.8067873633484,61.52586183048684
7609e3,59.174012587720085,56.81440194170365,61.53362323373652
761e4,59.18170057852255,56.82201651255196,61.54138464449314
7611e3,59.189388569325025,56.829631075894035,61.549146062756016
7612e3,59.19707656012749,56.83724563173057,61.556907488524416
7613e3,59.204764550929966,56.84486018006227,61.56466892179766
7614e3,59.21245254173243,56.85247472088982,61.57243036257504
7615e3,59.220140532534906,56.860089254213946,61.580191810855865
7616e3,59.22782852333737,56.86770378003533,61.58795326663942
7617e3,59.235516514139846,56.87531829835467,61.59571472992502
7618e3,59.24320450494231,56.88293280917268,61.603476200711945
7619e3,59.250892495744786,56.89054731249006,61.611237678999515
762e4,59.25858048654725,56.89816180830749,61.61899916478701
7621e3,59.266268477349726,56.9057762966257,61.62676065807375
7622e3,59.27395646815219,56.91339077744537,61.63452215885901
7623e3,59.281644458954666,56.92100525076721,61.642283667142124
7624e3,59.28933244975713,56.92861971659191,61.650045182922355
7625e3,59.297020440559606,56.93623417492019,61.657806706199025
7626e3,59.30470843136207,56.94384862575273,61.66556823697142
7627e3,59.31239642216455,56.951463069090245,61.67332977523885
7628e3,59.32008441296701,56.95907750493342,61.68109132100061
7629e3,59.32777240376949,56.966691933282966,61.68885287425601
763e4,59.33546039457195,56.974306354139586,61.69661443500432
7631e3,59.34314838537443,56.98192076750397,61.70437600324488
7632e3,59.35083637617689,56.98953517337683,61.71213757897696
7633e3,59.35852436697937,56.99714957175886,61.71989916219987
7634e3,59.36621235778183,57.00476396265076,61.727660752912904
7635e3,59.37390034858431,57.01237834605324,61.735422351115375
7636e3,59.381588339386774,57.01999272196698,61.74318395680657
7637e3,59.38927633018925,57.0276070903927,61.750945569985795
7638e3,59.396964320991714,57.03522145133108,61.758707190652345
7639e3,59.40465231179419,57.042835804782854,61.76646881880552
764e4,59.412340302596654,57.05045015074868,61.77423045444463
7641e3,59.42002829339913,57.058064489229295,61.78199209756896
7642e3,59.427716284201594,57.06567882022537,61.789753748177816
7643e3,59.43540427500407,57.07329314373763,61.797515406270506
7644e3,59.443092265806534,57.080907459766756,61.80527707184631
7645e3,59.450780256609,57.088521768313456,61.813038744904546
7646e3,59.458468247411474,57.09613606937844,61.82080042544451
7647e3,59.46615623821394,57.10375036296239,61.828562113465495
7648e3,59.473844229016414,57.11136464906601,61.83632380896682
7649e3,59.48153221981888,57.11897892769001,61.84408551194775
765e4,59.489220210621355,57.12659319883509,61.85184722240762
7651e3,59.49690820142382,57.134207462501934,61.85960894034571
7652e3,59.504596192226295,57.14182171869126,61.86737066576133
7653e3,59.51228418302876,57.149435967403754,61.87513239865377
7654e3,59.519972173831235,57.15705020864013,61.88289413902234
7655e3,59.5276601646337,57.16466444240107,61.890655886866334
7656e3,59.535348155436175,57.1722786686873,61.89841764218505
7657e3,59.54303614623864,57.17989288749949,61.90617940497779
7658e3,59.550724137041115,57.18750709883837,61.91394117524386
7659e3,59.55841212784358,57.19512130270461,61.92170295298256
766e4,59.566100118646055,57.20273549909893,61.92946473819318
7661e3,59.57378810944852,57.21034968802202,61.93722653087502
7662e3,59.581476100250995,57.21796386947459,61.9449883310274
7663e3,59.58916409105346,57.225578043457325,61.9527501386496
7664e3,59.596852081855936,57.233192209970944,61.96051195374093
7665e3,59.6045400726584,57.24080636901613,61.96827377630068
7666e3,59.612228063460876,57.2484205205936,61.97603560632815
7667e3,59.61991605426334,57.256034664704025,61.98379744382266
7668e3,59.627604045065816,57.26364880134814,61.99155928878349
7669e3,59.63529203586828,57.27126293052662,61.99932114120995
767e4,59.642980026670756,57.278877052240176,62.007083001101336
7671e3,59.65066801747322,57.2864911664895,62.01484486845695
7672e3,59.658356008275696,57.2941052732753,62.02260674327609
7673e3,59.66604399907816,57.301719372598264,62.03036862555806
7674e3,59.673731989880636,57.30933346445911,62.038130515302164
7675e3,59.6814199806831,57.316947548858515,62.04589241250769
7676e3,59.689107971485576,57.3245616257972,62.05365431717395
7677e3,59.69679596228804,57.33217569527585,62.061416229300235
7678e3,59.70448395309052,57.33978975729518,62.069178148885854
7679e3,59.71217194389298,57.34740381185587,62.076940075930096
768e4,59.71985993469546,57.35501785895863,62.08470201043228
7681e3,59.72754792549792,57.36263189860416,62.09246395239169
7682e3,59.73523591630039,57.37024593079315,62.100225901807626
7683e3,59.74292390710286,57.37785995552632,62.10798785867941
7684e3,59.75061189790533,57.38547397280435,62.11574982300631
7685e3,59.7582998887078,57.393087982627954,62.12351179478765
7686e3,59.76598787951027,57.400701984997816,62.13127377402272
7687e3,59.773675870312744,57.40831597991465,62.13903576071084
7688e3,59.78136386111521,57.41592996737914,62.14679775485128
7689e3,59.789051851917684,57.423543947392005,62.15455975644336
769e4,59.79673984272015,57.431157919953925,62.162321765486375
7691e3,59.804427833522624,57.43877188506562,62.17008378197963
7692e3,59.81211582432509,57.446385842727764,62.177845805922416
7693e3,59.819803815127564,57.45399979294108,62.185607837314045
7694e3,59.82749180593003,57.46161373570625,62.19336987615381
7695e3,59.835179796732504,57.469227671023994,62.201131922441014
7696e3,59.84286778753497,57.47684159889498,62.20889397617496
7697e3,59.850555778337444,57.48445551931994,62.21665603735495
7698e3,59.85824376913991,57.492069432299544,62.22441810598028
7699e3,59.865931759942384,57.49968333783452,62.23218018205025
77e5,59.87361975074485,57.50729723592554,62.23994226556416
7701e3,59.881307741547324,57.51491112657333,62.24770435652132
7702e3,59.88899573234979,57.52252500977856,62.25546645492102
7703e3,59.896683723152265,57.53013888554196,62.26322856076257
7704e3,59.90437171395473,57.537752753864204,62.27099067404526
7705e3,59.912059704757205,57.54536661474601,62.2787527947684
7706e3,59.91974769555967,57.55298046818806,62.28651492293128
7707e3,59.927435686362145,57.560594314191064,62.294277058533225
7708e3,59.93512367716461,57.568208152755716,62.30203920157351
7709e3,59.942811667967085,57.57582198388272,62.30980135205145
771e4,59.95049965876955,57.58343580757277,62.317563509966334
7711e3,59.958187649572025,57.59104962382657,62.32532567531748
7712e3,59.96587564037449,57.59866343264481,62.33308784810417
7713e3,59.973563631176965,57.606277234028205,62.340850028325725
7714e3,59.98125162197943,57.61389102797744,62.348612215981426
7715e3,59.988939612781905,57.621504814493214,62.3563744110706
7716e3,59.99662760358437,57.62911859357624,62.36413661359251
7717e3,60.00431559438684,57.63673236522719,62.37189882354649
7718e3,60.01200358518931,57.644346129446795,62.37966104093183
7719e3,60.01969157599178,57.65195988623574,62.38742326574782
772e4,60.02737956679425,57.65957363559472,62.395185497993786
7721e3,60.03506755759672,57.66718737752443,62.40294773766901
7722e3,60.04275554839919,57.674801112025584,62.4107099847728
7723e3,60.05044353920166,57.68241483909887,62.41847223930445
7724e3,60.05813153000413,57.69002855874499,62.426234501263274
7725e3,60.0658195208066,57.69764227096464,62.433996770648555
7726e3,60.07350751160907,57.705255975758526,62.44175904745962
7727e3,60.08119550241154,57.71286967312734,62.44952133169574
7728e3,60.08888349321401,57.720483363071786,62.45728362335624
7729e3,60.09657148401648,57.72809704559255,62.46504592244041
773e4,60.10425947481895,57.73571072069034,62.472808228947564
7731e3,60.11194746562142,57.74332438836586,62.480570542876976
7732e3,60.11963545642389,57.75093804861981,62.48833286422798
7733e3,60.12732344722636,57.758551701452866,62.49609519299985
7734e3,60.13501143802883,57.766165346865755,62.50385752919191
7735e3,60.1426994288313,57.773778984859156,62.51161987280344
7736e3,60.15038741963377,57.78139261543378,62.519382223833766
7737e3,60.15807541043624,57.78900623859032,62.52714458228216
7738e3,60.16576340123871,57.79661985432947,62.534906948147956
7739e3,60.17345139204118,57.804233462651936,62.542669321430424
774e4,60.181139382843654,57.81184706355842,62.55043170212889
7741e3,60.18882737364612,57.8194606570496,62.55819409024264
7742e3,60.196515364448594,57.827074243126205,62.56595648577098
7743e3,60.20420335525106,57.834687821788904,62.573718888713216
7744e3,60.211891346053534,57.84230139303842,62.58148129906865
7745e3,60.219579336856,57.84991495687543,62.58924371683657
7746e3,60.227267327658474,57.85752851330065,62.5970061420163
7747e3,60.23495531846094,57.86514206231477,62.604768574607114
7748e3,60.242643309263414,57.87275560391849,62.61253101460834
7749e3,60.25033130006588,57.880369138112506,62.620293462019255
775e4,60.258019290868354,57.88798266489752,62.62805591683919
7751e3,60.26570728167082,57.895596184274225,62.635818379067416
7752e3,60.273395272473294,57.90320969624333,62.64358084870326
7753e3,60.28108326327576,57.91082320080552,62.651343325746005
7754e3,60.28877125407823,57.918436697961496,62.65910581019496
7755e3,60.2964592448807,57.92605018771197,62.66686830204943
7756e3,60.30414723568317,57.93366367005762,62.674630801308716
7757e3,60.31183522648564,57.94127714499916,62.68239330797212
7758e3,60.31952321728811,57.948890612537284,62.69015582203893
7759e3,60.32721120809058,57.956504072672686,62.697918343508476
776e4,60.33489919889305,57.96411752540607,62.70568087238003
7761e3,60.34258718969552,57.97173097073812,62.71344340865292
7762e3,60.35027518049799,57.979344408669554,62.72120595232642
7763e3,60.35796317130046,57.98695783920106,62.72896850339986
7764e3,60.36565116210293,57.99457126233334,62.73673106187252
7765e3,60.3733391529054,58.00218467806708,62.74449362774372
7766e3,60.38102714370787,58.009798086402995,62.75225620101274
7767e3,60.38871513451034,58.017411487341775,62.76001878167891
7768e3,60.39640312531281,58.02502488088412,62.7677813697415
7769e3,60.40409111611528,58.03263826703072,62.775543965199844
777e4,60.41177910691775,58.04025164578228,62.78330656805322
7771e3,60.41946709772022,58.0478650171395,62.791069178300944
7772e3,60.42715508852269,58.05547838110307,62.798831795942306
7773e3,60.43484307932516,58.06309173767371,62.806594420976616
7774e3,60.44253107012763,58.07070508685208,62.81435705340318
7775e3,60.4502190609301,58.078318428638916,62.82211969322129
7776e3,60.45790705173257,58.085931763034885,62.82988234043025
7777e3,60.46559504253504,58.093545090040706,62.83764499502938
7778e3,60.47328303333751,58.10115840965707,62.84540765701795
7779e3,60.48097102413998,58.10877172188467,62.85317032639529
778e4,60.48865901494245,58.11638502672421,62.86093300316069
7781e3,60.49634700574492,58.123998324176384,62.86869568731346
7782e3,60.50403499654739,58.13161161424189,62.87645837885289
7783e3,60.51172298734986,58.139224896921434,62.88422107777829
7784e3,60.51941097815233,58.1468381722157,62.89198378408896
7785e3,60.5270989689548,58.154451440125406,62.8997464977842
7786e3,60.53478695975727,58.16206470065122,62.90750921886332
7787e3,60.54247495055974,58.169677953793865,62.91527194732562
7788e3,60.55016294136221,58.17729119955403,62.92303468317039
7789e3,60.557850932164676,58.1849044379324,62.93079742639695
779e4,60.56553892296715,58.192517668929696,62.938560177004604
7791e3,60.573226913769616,58.2001308925466,62.94632293499263
7792e3,60.58091490457209,58.20774410878382,62.95408570036036
7793e3,60.58860289537456,58.215357317642045,62.96184847310707
7794e3,60.59629088617703,58.22297051912198,62.96961125323208
7795e3,60.6039788769795,58.230583713224306,62.97737404073469
7796e3,60.61166686778197,58.23819689994974,62.9851368356142
7797e3,60.61935485858444,58.24581007929897,62.992899637869904
7798e3,60.62704284938691,58.25342325127269,63.00066244750113
7799e3,60.63473084018938,58.26103641587161,63.008425264507146
78e5,60.64241883099185,58.26864957309642,63.01618808888728
7801e3,60.65010682179432,58.27626272294781,63.02395092064082
7802e3,60.65779481259679,58.283875865426495,63.03171375976709
7803e3,60.66548280339926,58.29148900053315,63.03947660626537
7804e3,60.67317079420173,58.299102128268494,63.04723946013497
7805e3,60.6808587850042,58.30671524863321,63.055002321375184
7806e3,60.68854677580667,58.314328361628,63.06276518998534
7807e3,60.69623476660914,58.32194146725356,63.070528065964716
7808e3,60.70392275741161,58.32955456551059,63.07829094931263
7809e3,60.71161074821408,58.337167656399785,63.08605384002837
781e4,60.71929873901655,58.344780739921845,63.09381673811126
7811e3,60.72698672981902,58.35239381607746,63.10157964356058
7812e3,60.73467472062149,58.36000688486734,63.109342556375644
7813e3,60.74236271142396,58.367619946292166,63.11710547655575
7814e3,60.75005070222643,58.37523300035265,63.12486840410021
7815e3,60.7577386930289,58.38284604704948,63.13263133900831
7816e3,60.76542668383137,58.39045908638336,63.140394281279384
7817e3,60.77311467463384,58.398072118354975,63.1481572309127
7818e3,60.78080266543631,58.40568514296504,63.15592018790758
7819e3,60.78849065623878,58.41329816021423,63.163683152263324
782e4,60.79617864704125,58.42091117010326,63.171446123979244
7821e3,60.80386663784372,58.42852417263282,63.17920910305462
7822e3,60.81155462864619,58.43613716780361,63.186972089488776
7823e3,60.81924261944866,58.44375015561632,63.194735083280996
7824e3,60.826930610251125,58.45136313607165,63.2024980844306
7825e3,60.8346186010536,58.45897610917031,63.21026109293689
7826e3,60.842306591856065,58.466589074912974,63.218024108799156
7827e3,60.84999458265854,58.47420203330036,63.22578713201672
7828e3,60.857682573461005,58.48181498433315,63.23355016258886
7829e3,60.86537056426348,58.48942792801205,63.24131320051491
783e4,60.873058555065946,58.49704086433775,63.24907624579414
7831e3,60.88074654586842,58.50465379331095,63.25683929842589
7832e3,60.888434536670886,58.512266714932345,63.26460235840943
7833e3,60.89612252747336,58.519879629202634,63.272365425744084
7834e3,60.903810518275826,58.527492536122516,63.280128500429136
7835e3,60.9114985090783,58.535105435692685,63.287891582463914
7836e3,60.919186499880766,58.54271832791383,63.2956546718477
7837e3,60.92687449068324,58.550331212786666,63.30341776857981
7838e3,60.934562481485706,58.55794409031187,63.31118087265954
7839e3,60.94225047228818,58.565556960490156,63.318943984086204
784e4,60.949938463090646,58.57316982332221,63.32670710285908
7841e3,60.95762645389312,58.58078267880873,63.33447022897751
7842e3,60.965314444695586,58.58839552695041,63.342233362440766
7843e3,60.97300243549806,58.596008367747956,63.349996503248164
7844e3,60.98069042630053,58.60362120120205,63.357759651399
7845e3,60.988378417103,58.61123402731341,63.36552280689259
7846e3,60.99606640790547,58.618846846082704,63.37328596972823
7847e3,61.00375439870794,58.62645965751065,63.38104913990523
7848e3,61.01144238951041,58.63407246159794,63.388812317422875
7849e3,61.01913038031288,58.64168525834528,63.396575502280484
785e4,61.02681837111535,58.649298047753334,63.40433869447736
7851e3,61.03450636191782,58.656910829822834,63.41210189401281
7852e3,61.04219435272029,58.664523604554454,63.41986510088612
7853e3,61.04988234352276,58.6721363719489,63.42762831509662
7854e3,61.05757033432523,58.67974913200687,63.435391536643586
7855e3,61.0652583251277,58.687361884729064,63.44315476552634
7856e3,61.07294631593017,58.69497463011616,63.45091800174418
7857e3,61.08063430673264,58.70258736816887,63.45868124529641
7858e3,61.08832229753511,58.71020009888788,63.46644449618233
7859e3,61.09601028833758,58.717812822273906,63.474207754401256
786e4,61.10369827914005,58.72542553832762,63.481971019952475
7861e3,61.111386269942514,58.73303824704973,63.4897342928353
7862e3,61.11907426074499,58.74065094844093,63.497497573049046
7863e3,61.126762251547454,58.74826364250192,63.50526086059299
7864e3,61.13445024234993,58.755876329233395,63.51302415546646
7865e3,61.142138233152394,58.76348900863604,63.520787457668746
7866e3,61.14982622395487,58.77110168071057,63.528550767199164
7867e3,61.157514214757335,58.778714345457665,63.536314084057004
7868e3,61.16520220555981,58.78632700287804,63.54407740824158
7869e3,61.172890196362275,58.79393965297236,63.55184073975219
787e4,61.18057818716475,58.80155229574135,63.559604078588144
7871e3,61.188266177967215,58.8091649311857,63.56736742474873
7872e3,61.19595416876969,58.8167775593061,63.57513077823328
7873e3,61.203642159572155,58.82439018010324,63.58289413904107
7874e3,61.21133015037463,58.83200279357783,63.59065750717143
7875e3,61.219018141177095,58.83961539973055,63.59842088262364
7876e3,61.22670613197957,58.84722799856212,63.60618426539702
7877e3,61.234394122782035,58.85484059007321,63.61394765549086
7878e3,61.24208211358451,58.86245317426453,63.62171105290449
7879e3,61.249770104386975,58.87006575113677,63.62947445763718
788e4,61.25745809518945,58.877678320690634,63.63723786968826
7881e3,61.265146085991915,58.88529088292681,63.64500128905702
7882e3,61.27283407679439,58.892903437846,63.65276471574278
7883e3,61.280522067596856,58.900515985448884,63.66052814974483
7884e3,61.28821005839933,58.90812852573619,63.66829159106247
7885e3,61.295898049201796,58.91574105870857,63.67605503969502
7886e3,61.30358604000427,58.92335358436676,63.68381849564178
7887e3,61.311274030806736,58.93096610271143,63.69158195890204
7888e3,61.31896202160921,58.93857861374329,63.69934542947513
7889e3,61.326650012411676,58.94619111746302,63.70710890736033
789e4,61.33433800321415,58.953803613871344,63.714872392556956
7891e3,61.342025994016616,58.961416102968926,63.72263588506431
7892e3,61.34971398481909,58.96902858475648,63.7303993848817
7893e3,61.357401975621556,58.97664105923469,63.738162892008425
7894e3,61.36508996642403,58.98425352640427,63.74592640644379
7895e3,61.372777957226496,58.991865986265886,63.75368992818711
7896e3,61.38046594802896,58.999478438820255,63.76145345723767
7897e3,61.38815393883144,59.00709088406808,63.769216993594796
7898e3,61.3958419296339,59.014703322010035,63.77698053725777
7899e3,61.40352992043638,59.02231575264683,63.78474408822592
79e5,61.41121791123884,59.02992817597915,63.792507646498535
7901e3,61.41890590204132,59.0375405920077,63.80027121207493
7902e3,61.42659389284378,59.045153000733166,63.8080347849544
7903e3,61.43428188364626,59.05276540215626,63.81579836513625
7904e3,61.44196987444872,59.060377796277656,63.82356195261979
7905e3,61.4496578652512,59.06799018309807,63.831325547404326
7906e3,61.457345856053664,59.07560256261817,63.839089149489155
7907e3,61.46503384685614,59.08321493483868,63.846852758873595
7908e3,61.472721837658604,59.09082729976028,63.85461637555693
7909e3,61.48040982846108,59.098439657383665,63.86237999953849
791e4,61.488097819263544,59.106052007709536,63.87014363081755
7911e3,61.49578581006602,59.11366435073859,63.87790726939345
7912e3,61.503473800868484,59.12127668647151,63.88567091526546
7913e3,61.51116179167096,59.12888901490901,63.89343456843291
7914e3,61.518849782473424,59.13650133605176,63.90119822889509
7915e3,61.5265377732759,59.144113649900476,63.90896189665132
7916e3,61.534225764078364,59.15172595645584,63.91672557170089
7917e3,61.54191375488084,59.15933825571856,63.92448925404312
7918e3,61.549601745683304,59.16695054768932,63.93225294367729
7919e3,61.55728973648578,59.17456283236882,63.940016640602735
792e4,61.564977727288245,59.18217510975776,63.94778034481873
7921e3,61.57266571809072,59.189787379856824,63.95554405632461
7922e3,61.580353708893185,59.19739964266671,63.96330777511966
7923e3,61.58804169969566,59.20501189818812,63.9710715012032
7924e3,61.595729690498125,59.21262414642173,63.97883523457452
7925e3,61.6034176813006,59.22023638736827,63.98659897523293
7926e3,61.611105672103065,59.22784862102839,63.99436272317774
7927e3,61.61879366290554,59.23546084740283,64.00212647840824
7928e3,61.626481653708005,59.24307306649225,64.00989024092377
7929e3,61.63416964451048,59.25068527829736,64.01765401072359
793e4,61.641857635312945,59.258297482818854,64.02541778780704
7931e3,61.64954562611541,59.26590968005742,64.0331815721734
7932e3,61.657233616917885,59.27352187001377,64.040945363822
7933e3,61.66492160772035,59.28113405268857,64.04870916275213
7934e3,61.672609598522826,59.288746228082545,64.0564729689631
7935e3,61.68029758932529,59.29635839619637,64.06423678245422
7936e3,61.687985580127766,59.30397055703075,64.07200060322478
7937e3,61.69567357093023,59.31158271058637,64.0797644312741
7938e3,61.703361561732706,59.31919485686394,64.08752826660148
7939e3,61.71104955253517,59.32680699586413,64.09529210920621
794e4,61.718737543337646,59.33441912758766,64.10305595908763
7941e3,61.72642553414011,59.342031252035206,64.11081981624503
7942e3,61.734113524942586,59.34964336920748,64.1185836806777
7943e3,61.74180151574505,59.357255479105156,64.12634755238496
7944e3,61.749489506547526,59.364867581728944,64.13411143136611
7945e3,61.75717749734999,59.372479677079525,64.14187531762046
7946e3,61.764865488152466,59.380091765157616,64.14963921114732
7947e3,61.77255347895493,59.387703845963884,64.15740311194598
7948e3,61.78024146975741,59.39531591949905,64.16516702001577
7949e3,61.78792946055987,59.40292798576378,64.17293093535596
795e4,61.79561745136235,59.41054004475879,64.1806948579659
7951e3,61.80330544216481,59.41815209648477,64.18845878784487
7952e3,61.81099343296729,59.425764140942405,64.19622272499217
7953e3,61.81868142376975,59.4333761781324,64.2039866694071
7954e3,61.82636941457223,59.44098820805545,64.21175062108901
7955e3,61.83405740537469,59.44860023071224,64.21951458003716
7956e3,61.84174539617717,59.45621224610347,64.22727854625087
7957e3,61.849433386979634,59.46382425422983,64.23504251972945
7958e3,61.85712137778211,59.471436255092016,64.2428065004722
7959e3,61.864809368584574,59.479048248690724,64.25057048847843
796e4,61.87249735938705,59.48666023502665,64.25833448374745
7961e3,61.880185350189514,59.49427221410048,64.26609848627855
7962e3,61.88787334099199,59.50188418591292,64.27386249607106
7963e3,61.895561331794454,59.50949615046465,64.28162651312427
7964e3,61.90324932259693,59.51710810775638,64.28939053743748
7965e3,61.910937313399394,59.524720057788784,64.29715456901
7966e3,61.91862530420187,59.532332000562576,64.30491860784116
7967e3,61.926313295004334,59.53994393607844,64.31268265393024
7968e3,61.9340012858068,59.54755586433706,64.32044670727655
7969e3,61.941689276609274,59.55516778533916,64.3282107678794
797e4,61.94937726741174,59.5627796990854,64.33597483573809
7971e3,61.957065258214215,59.570391605576496,64.34373891085194
7972e3,61.96475324901668,59.57800350481313,64.35150299322024
7973e3,61.972441239819155,59.58561539679601,64.35926708284231
7974e3,61.98012923062162,59.593227281525806,64.36703117971743
7975e3,61.987817221424095,59.600839159003236,64.37479528384495
7976e3,61.99550521222656,59.60845102922898,64.38255939522415
7977e3,62.003193203029035,59.61606289220374,64.39032351385433
7978e3,62.0108811938315,59.6236747479282,64.3980876397348
7979e3,62.018569184633975,59.631286596403065,64.40585177286489
798e4,62.02625717543644,59.63889843762901,64.41361591324387
7981e3,62.033945166238915,59.64651027160676,64.42138006087107
7982e3,62.04163315704138,59.65412209833697,64.4291442157458
7983e3,62.049321147843855,59.66173391782037,64.43690837786734
7984e3,62.05700913864632,59.66934573005762,64.44467254723502
7985e3,62.064697129448795,59.676957535049446,64.45243672384814
7986e3,62.07238512025126,59.684569332796514,64.46020090770601
7987e3,62.080073111053736,59.69218112329954,64.46796509880792
7988e3,62.0877611018562,59.699792906559196,64.47572929715321
7989e3,62.095449092658676,59.7074046825762,64.48349350274115
799e4,62.10313708346114,59.71501645135122,64.49125771557107
7991e3,62.110825074263616,59.72262821288497,64.49902193564226
7992e3,62.11851306506608,59.73023996717812,64.50678616295404
7993e3,62.126201055868556,59.7378517142314,64.51455039750572
7994e3,62.13388904667102,59.74546345404546,64.52231463929658
7995e3,62.141577037473496,59.75307518662103,64.53007888832596
7996e3,62.14926502827596,59.76068691195878,64.53784314459315
7997e3,62.156953019078436,59.76829863005941,64.54560740809745
7998e3,62.1646410098809,59.775910340923616,64.55337167883819
7999e3,62.172329000683376,59.78352204455209,64.56113595681465
8e6,62.18001699148584,59.791133740945526,64.56890024202616
8001e3,62.18770498228832,59.798745430104624,64.57666453447202
8002e3,62.19539297309078,59.80635711203006,64.58442883415151
8003e3,62.20308096389325,59.813968786722526,64.59219314106397
8004e3,62.21076895469572,59.821580454182744,64.59995745520871
8005e3,62.21845694549819,59.82919211441138,64.60772177658501
8006e3,62.22614493630066,59.83680376740914,64.61548610519219
8007e3,62.23383292710313,59.8444154131767,64.62325044102955
8008e3,62.2415209179056,59.85202705171478,64.63101478409642
8009e3,62.24920890870807,59.85963868302405,64.6387791343921
801e4,62.256896899510544,59.867250307105216,64.64654349191586
8011e3,62.26458489031301,59.87486192395897,64.65430785666706
8012e3,62.272272881115484,59.882473533585994,64.66207222864497
8013e3,62.27996087191795,59.890085135986986,64.66983660784891
8014e3,62.287648862720424,59.897696731162654,64.6776009942782
8015e3,62.29533685352289,59.905308319113665,64.68536538793211
8016e3,62.303024844325364,59.91291989984074,64.69312978881
8017e3,62.31071283512783,59.92053147334454,64.70089419691112
8018e3,62.318400825930304,59.92814303962579,64.70865861223483
8019e3,62.32608881673277,59.93575459868515,64.71642303478039
